,Gasolina_regular
0,1293815.6044382518
1,2018349.030072437
2,2820873.502303765
3,3535288.3368314574
4,4237708.482934709
5,4905300.648148883
6,5799879.455715863
7,6411581.873244225
8,7261781.191857273
9,8036704.580623856
10,8786612.730708044
11,9587678.175210524
12,10271201.337753288
13,11099268.548171422
14,12068747.157050297
15,12846227.71279095
16,13684396.088640967
17,14404601.282618452
18,15430355.168405306
19,16118735.04797251
20,17020688.13454746
21,17934657.243406437
22,18803719.323520437
23,19637151.224208783
24,20439699.60347437
25,21338833.775085203
26,22343347.102144334
27,23214886.53034088
28,24105819.245669942
29,24926022.00439591
30,26007138.463546425
31,26781843.711434558
32,27784282.551377922
33,28749142.53212864
34,29680396.995286733
35,30625329.54139497
36,31490143.43210937
37,32478790.575453635
38,33593288.57613766
39,34541278.13251575
